formula,target
Ni1 S1.3 Se0.7,0.431631093
Co0.15 Li1 Mn0.05 Ni0.8257 O2,0.20748653
Ca10.87 Ge0.216 Na0.13 Sb9.582,0.081793691
Fe0.31 K1.36 Li1.54 Mg0.03 Mn1.47 Na1.22 O30 Si12 Y0.22 Zn1.15 Zr0.28,0.127528629
Fe0.312 Li2.28 O7.92 Ti3.153,0.513781153
Er0.04303 F1.811 Ho0.04303 Pb0.871 Yb0.04303,0.408949631
Ca1 F6 Th1,0.173286795
H1 Al2.78 Ca2 Cr0.22 O13 Si3,0.031122699
Ga1.6 Mg1 S4 Ti0.4,0.142972121
Ca0.5 Fe1.5 Na0.5 O4 Ti0.5,0.25968821
Bi24 O38.96 Si1.48,0.065754306
H2 Al1.4 Ca1.8 Fe1.7 K0.1 Mg3.1 Na0.4 O24 Si7,0.225330256
Mn0.32 Ni0.68 O3 Ti1,0.125373892
H4 Fe1 K3 O19 S4 Ti1,0.043321699
Al4 Ge7 Li16,0.61314114
Er1 Fe0.6 Mn5.4 Sn6,0.150038295
As1 Cr1 Pd1,0.395302212
Gd1.85 Pr0.15,0.261330784
Ca19 Mg2 O56 P14,0.015234004
Ba1.8 Ca0.2 Cu3 Nd0.2 O7 Y0.8,0.208149721
Ca1 Eu0.5 Ge3 O10 Y1.5,0.1751222
Ce1 Ge2 Ir1.968,0.028507864
Fe0.18 Li0.76 Mn0.8 O4 P1,0.165652663
Bi2 Co0.1 O5.35 V0.9,0.610307781
Ni0.75 Sb0.13 Zn1.12,0.474360925
Ho0.1 Pd2 Sn1 Y0.9,0.081270743
Al1 Cs0.02 K0.83 Na0.15 O8 Si3,0.209854559
Ba1.5 Ca0.5 Cu3 La1 O7.1,0.190912055
Al0.06 Fe1.924 Mg0.028 Mn0.323 O4 Ti0.004 Zn0.661,0.212985761
Al0.6 Na1.6 O12 P3 Ti1.4,0.146394402
Ba0.9 O3 Sr0.1 Ti0.95 Zr0.05,0.104719643
Au1 Nb3,0.164022253
Hf0.6 Zr0.4,0.673011667
Al1.92 Co0.08 Gd1,0.111962765
H3.24 Al7.41 B3.14 Ca0.57 F0.76 Li1.33 Mn0.07 Na0.29 O30.24 Si5.86,0.112147265
Co0.5 Fe0.5 O3 Y1,0.138629436
Li2 Mg1 Sn1,0.34657359
Ba5 K1 Nb5 O18,0.094321285
Mg340.04 Pd55.84,0.029367797
As24 K38 Nb7,0.020091223
Al1.828 Cr0.03 Mg1.142 O4,0.196695057
Li1.24 Mn1.72 O4,0.140498724
Al1 Cu0.1 Ni0.9 Pr1,0.108360991
Ge1 Mg4 Si1,0.23104906
Cr1 La0.3 Mo1 O6 Sr1.7,0.212748913
Ga4 Ho2 Mn13,0.487853179
Ce1.65 Cl6 Na1.05,0.255084831
Ce0.8 O2 Zr0.2,0.166800808
Nb3 Pd2,0.200944086
In1.333 O6 Sr2 U0.667,0.070280571
Cd0.34 Cr2 Cu0.66 O4,0.091576497
Os1 Tc1,0.693147181
Fe11.104 Mo0.896 Y1,0.163668987
Pt6 Se19 Zr6.5,0.094074095
Ba4.13 Na1.74 Nb10 O30,0.202109393
Ca0.21 Cl1 F1 Sr0.79,0.17131889
Dy0.84 Mg2.16,0.147657168
Se2 Ta0.35 W0.65,0.215815546
Co1 Cr1 Ta1,0.46209812
C8 H22 Cl6 Co1 N2,0.071092019
Eu0.15 Fe1 Mo1 O6 Sr1.85,0.150810839
Co1 Li1.855 O7 P2,0.080697041
Er7 K3 S12,0.032566019
Al3 Au0.4 Ce1 Cu0.6,0.134602333
Ga0.9 Ge1.35 Zr0.75,0.6078324
B16 Si3.64 Sm10,0.040828316
Al2 Ca0.97 O8 Si2,0.061821781
O4 Sn0.15 Ti0.6 Zn2 Zr0.25,0.331990189
Cr2 Cu0.5 Fe0.5 S3.8 Se0.2,0.212458308
Ba1 Fe2 Na1 O12 P3,0.080846989
Ba1.715 Cl0.221 Cu3 Na0.169 O6.895 Y1,0.204394505
O8 P2 Sr1 Th0.4 U0.6,2.305424884
Co0.9 Nb0.1 O3 Sr1,0.404658713
Al0.35 Co1.65 Tb1,0.30915096
Ca9.168 Dy0.516 F2 Na0.316 O24 P5.75 Si0.24,0.098408051
Ag1 Ca0.77 Sr0.23,0.269638171
H1 Al1.3 Ca0.912 La0.711 Mn2.077 O13 Si3,0.090195144
Ca3.475 Cd1.525 F1 O12 P3,0.146027046
Ta0.4 W0.6,0.673011667
La0.8 Mn1 Na0.1 O3,0.130414665
As1.05 Sb0.95,0.393092608
As1 Co0.01 Fe0.99 La1 O1,0.014000384
Cd0.2 Fe1 La0.8 O2.982,0.126433937
Ba1.7 Cu3 Nd1.3 O6.8,0.164720223
H1.29 Al0.11 Ca1.46 F0.71 Fe0.27 K0.18 Mg4.71 Mn0.01 Na0.86 O23.29 Si7.9,0.162504546
Cr1 La0.85 O3 Sr0.15,0.084541818
Bi11.67 Cu2.32 Li2 O36 P6,0.043797592
As1 Cr0.95 Ni0.05,0.099257622
La0.57 Mn1 Nd0.1 O3 Sr0.23,0.228357199
Bi0.4 Nd1.6 O7 Ru2,0.090982259
Ba8 Fe4.268 In1.064 O24 U2.668,0.128675077
C2 Er1 Fe17 Sm1,0.156610965
Dy0.2 La0.47 Mn1 O3 Pb0.33,0.208521373
Ca0.75 Co0.14 Mn0.86 O2.92 Y0.25,0.272677173
Fe1.8 Mg1.1 O4 Sn0.1,0.330042009
Cr1.5 F6 Li0.5 Rb1,0.356012426
Al2.64 Cl2 Ga3.36 Na8 O24 Si6,0.089469104
Al0.1 Ba0.3 La0.7 Mn0.9 O3,0.187189455
C0.825 Ti0.825 V0.175,0.508193359
C0.51 N0.12 Ti1,0.496435565
Fe0.7 La1 Ni0.3 O3,0.12217286
Fe10.69 Mo1.31 Y1,0.194693296
P8 Th3 U3,0.297063077
Al3 Ce1 Pd1,0.277258872
Cd0.9 S1 Y0.1,0.162541487
Ba0.98 Cu1 O2.07,0.110203687
O22 P2 Rb0.45 W6,0.432341152
Co0.2 Cu0.8 Fe2 O4,0.269528112
Ba1.33 Mg1.33 O16 Ti6.67,0.228705715
Cr0.64 Ga2.36 Hf5,0.192733751
Ba1.2 In1 O6 Sr0.8 Ta1,0.21559503
Fe0.946 Ti1.008 V0.044,0.114403615
Mg0.974 O4 V1.912,0.069918516
Cu3 Pd2 Pr1,0.560843056
B1 K0.65 O6 Rb0.35 Si2,0.255933562
Ag10.5 S7 Tl1.5,0.310922963
Na0.74 O6 Ta3,0.058835412
Ag1 Bi0.046 Cl6 Cs2 In0.954,0.018656463
H9.84 Al3 K0.02 N0.96 Na0.02 O14 S2,0.006557307
H3.15 Ga1 O9.075 Se3,0.013026474
Cr2 Se4 Ti1,0.257179126
B2 O25 Pb6 Si8,0.059187251
Ba2 Co0.207 Cu2.793 O7.16 Y1,0.144621235
Ba1.37 Ca0.25 Cu3 La1.25 Nd0.13 O7.069,0.277504649
Al1 Fe2 Tb1,0.34657359
Bi1.666 Mg0.7 Nb1.52 O7,0.641000419
Li1.34 Na0.66 O6 V2,0.063417864
La0.3 Mn1 O2.41 Sr0.7,0.191731532
Ag0.5 Eu1 Ga3.5,0.224934058
Ba1 Co1 Fe1 Gd1 O6,0.138629436
Ba0.93 Cu3.01 O7 Pb0.99 Sr1.07 Y1,0.19047073
Al3 Ce1 Pd2,0.108140833
Li1.04 Mg0.96 N0.98,0.497561425
Cl2.36 Sr0.82 Th0.18,0.334765381
Ba0.94 Cu3 O6 Sm1 Sr1.06,0.11522435
Co0.097 Cr0.01 Li0.971 Mg0.009 Mn0.097 Ni0.816 O2,0.207371289
Ba1.625 Bi1 Lu1 O6 Sr0.375,0.096661983
Ag2 In1.06 Li0.94,0.056741881
Au4.7 Ga6.3 Yb3,0.443404203
Ca9.92 Cl0.62 F1.21 O24 S3 Si3,0.161547771
Gd3 Ge4 La2,0.373895371
Fe1 Ge2 In0.25 O7 Y0.75,0.080540999
Co0.18 O1 Zn0.82,0.235696743
Gd5 Ge1.21 Si2.79,0.267642825
Rh6 Sc5 Sn18,0.124472201
Cd0.5 Mn0.5 O1,0.34657359
Ag0.5 Ge1 Pb1.75 Se4,0.090081238
C1 Al0.02 Ga0.98 Mn3,0.019607823
Au1.24 Ge0.76 Yb1,0.183693309
Ge1.5 Si2.5 Tb5,0.294028106
Ag3.15 Sb0.85,0.106109944
Cu4 Ho1 Ni1,0.41700202
Ca1 Fe0.789 O6 Si2 Zn0.211,0.051527859
H3.59 Al7.87 B3 F0.41 Li1.13 Na0.62 O30.59 Si6,0.062585083
Bi2 Mo0.05 Nb1.95 O9 Sr1,0.016700978
Ag5.6 Hg1.2 Se6 Si1,0.133798968
C0.4 Re1.2 W0.8,0.841264584
Al12 Na21.5 O48 Si12,0.205480089
Al3.02 Cu6.04 Ga3.84 Pr1,0.951750726
Al4.17 K0.08 Mg2 O18 Si4.83,0.225806569
Mn0.08 Pb0.92 Te1,0.139384686
Bi1 S2 Tl1,0.34657359
Dy10 In20 Rh9.52,0.017518901
Ba0.9 La0.1 O3 Tb1,0.065016595
La1 Mo0.1 Ni0.9 O3,0.065016595
La2.667 Te4,0.1568626
Al2.1 Ga2.9 O12 Y3,0.165970067
Bi0.232 In1.768 Se3,0.509520191
B1 Co5 Er2 Fe9,0.311323877
Ga0.9625 Ni0.9625 Sc5,0.223200414
Fe0.34 S1 Zn0.66,0.320517739
Fe1 In2 O6 Ru1,0.403230743
Ce5 Ni0.355 Si2.645,0.116703456
C5 K5.3 Mo3 N5 Rb0.7 Re3 S8,0.248430354
Ba1 Mn0.5 O3 Ta0.5,0.138629436
H1 Ca0.856 Li0.052 Mn1.144 Na0.948 O9 Si3,0.059341298
Gd1 Ge1 Sc0.3 Ti0.7,0.203621434
B2 Cr1 Mn1,0.34657359
Cr0.394 Li1.136 Nb0.932 O12 P3 Sc0.674,0.114940609
O12 Y4 Zr3,0.251643008
Cu0.35 Er1 Ga2.65,0.270678582
Al8.56 Ba1 Fe3.44 O19,0.204222795
Ni0.9 Ru1.1 Sm1,0.458759209
Ca0.5 Ir1 O6 Sr3.5,0.06301338
Gd0.049995 Li1.316535 O3.9996 Ti1.63317,0.156840321
Co1 La0.917 O2.97 Sr0.083,0.091356249
Co1.04 Sb0.5 Te0.5,0.422103592
Mo2 Na1.9 Ni1.05 O8,0.105976898
K0.04 La0.8 Mn1 O3 Sr0.16,0.120096582
Mg0.302697 Nb0.606303 O3 Pb0.94 Ti0.091,0.224778193
In3 Lu3 Ru0.98,0.013484435
Ba1 K2 Mo2 O8,0.094962834
F0.183 La0.8 Mn1 O2.783 Sr0.083,0.279411097
Al1.238 Mn1.762 O4,0.258402177
H6 Be7.235 Ca14 Mn3 O58 Si14 Zn2.765,0.012666586
Li2 Ni1 P2 S6,0.25205352
Cu0.67 Ho1 Si1.33,0.422785757
Ir0.46 V0.54,0.234263092
As2 Cu1 Fe0.46 Hg0.38 S6 Tl1 Zn1.16,0.161584361
In1.5 Sn1.5 Th1,0.519860385
Bi2 Se0.3 Te2.7,0.195049784
C2 B6 Ca8 Mn6 O30,0.213276056
C16.6 H83 Al92 Ca46.6 N16.6 O384 Si100,0.47780779
Ge38.18 In7.81 Rb8,0.202049001
Cu2.751 Ho1 O7.44 Re0.133 Sr2,0.264661835
In2 Mn3 O14 Sb3,0.228269514
Na0.99 O2 Ti1,0.106244006
C2 Bi8 Cu2 O47 Sr21,0.075846646
Ce0.8 Gd0.2 Os2,0.166800808
Al1 Ca0.72 F1 O4 Sr2.28,0.144816122
C24 N3 O16 Zr3,0.146696125
C2 Ba2 F1 O6 Rb1,0.131107117
B4 Ca2 Mg1.676 Mn0.324 O10,0.049197637
Cl6 Li3 Yb1,0.22276487
Gd0.1 La0.6 Mn1 O3 Sr0.3,0.179589145
Mo3.2 Pt0.8,0.148706998
Al1 Ba0.02 K0.98 O8 Si3,0.177591259
Ba1 Cu1.15 O11 Ru4.85,0.032867288
Cu3 Er1 S3,0.075272566
Ba2 Cu3 Er1 O6.78,0.041229105
Mo12.32 Nb1 O40 P1,0.253220998
As0.08 Cu0.92,0.288431678
Ga0.4 O4 P1 Zn0.6,0.112168611
Ba2 Ca1 Cu2.08 Nd2 O12 Ti1.92,0.125144842
Ag2 Ce4 Se7,0.525527577
Cr0.25 Mn0.75 Sb1,0.281167572
Bi1 Cl1 Fe1 S2,0.415888308
Li0.948 Ni1.032 O2 W0.02,0.075600413
Cu2.07 Se8 Ta4,0.282938242
Fe1 La0.5 O3 Sr0.5,0.138629436
N2 Ta1 Ti1,0.34657359
Mg0.1 Nd0.9 Ni3.5,0.054504875
Mn3 N5.2 O2.8 Ta3,0.530636692
O6 Sb0.2 Ta1.8 Zn1,0.072240661
Co0.625 Ni0.375 Sn2,0.226563604
Co0.3 Cu0.7 Mn1 Sb1,0.203621434
La1 S1.42 Se0.58,0.31643839
H0.5 Nb2 O11.25 S2,0.022004672
Ce0.076 Cr2 Se4 Zn0.864,0.070743516
La0.333 O12 P3 Ti2,0.018354667
Al2.034 Mg0.249 O3.921 Zn0.732,0.22982806
Co0.5 Mn0.5 O4 Pr1 Sr1,0.297063077
As7 Ca2.3 Ni11.7,0.046440425
Br1.23 Cl2.78 Nb1,0.265761523
C0.07 Al3.22 Ca0.38 Cl0.96 K0.24 Na3.35 O24.29 S0.02 Si8.78,0.229463051
Ca2 O26 Si6 Yb8,0.087171534
Na0.75 Nb0.5 Nd0.25 O3 Ti0.5,0.251096465
Ir2.66 V5.32,0.260537847
Ba1 Ce0.55 O2.925 Y0.15 Zr0.3,0.269094566
Ce0.5 Co2.5 La0.5 Ni2.5,0.693147181
Cu2.66 Ge1.33 S3.99,0.318938782
Gd0.9 Th0.1,0.325082973
Cr1.1 Mn0.9 Ti0.2 Zr0.8,0.625560017
Li1.3334 Mg1.60008 O4.0002 Ti0.6667 Zn0.40002,0.630886469
Cd1 Cr2 S1 Se3,0.321334368
C2 Fe11.5 Ga5.5 Ho2,0.328017613
Fe1 O5 Ti2,0.187253712
Gd0.6 Mn2 Nd0.4 Si2,0.134602333
Bi4 Cu5 O19.06 Sr7.86,0.199937019
Ca0.008 Fe0.806 Mn0.148 Nb1.802 O6 Sc0.001 Sn0.003 Ta0.152 Ti0.08,0.154178958
Co1.5 Fe1.5 O9.9 Pr1 Sr3,0.300369637
Bi0.95 Fe0.94 La0.05 O3 Zr0.06,0.085096553
Rh1 Sn1.5 Te1.5,0.353545115
Ba1 Ga2 O7 Sr1 Zn2,0.146834508
Er1 Pd1 Si1,0.46209812
Cu7.69 In3.31 Sm1,0.210677899
Ag1.049 Mn0.901 Pb3 S12 Sb5.049,0.017704936
As2 Ba1 O10 V2,0.046209812
K9 Na1 Tl13,0.097797416
Fe3.86 Ge0.14 K1.59 O7,0.260307708
K1 Mo2 O13 P3,1.386294361
Al0.26 Ca0.721 Fe0.089 Mg0.927 Na0.263 O6 Si1.74,0.168738073
B6 Gd0.61 O18 Sc1.39 Sr6,0.056431251
Ba3 Cu4 Hg4 S9,0.277258872
Ru0.25 Ta0.75,0.562335145
Cu0.4 La0.996 Mn0.6 O3,0.139929844
La1 Mn0.87 Sb2,0.099841526
Co2.6 Mn0.4 O4,0.142972121
Dy0.1 Pd0.9,0.325082973
Ga4.8 La1.2,0.083400404
Ba2 Cu3 O6.27 Y1,0.066008718
Ce1.333 Mg0.03999 Nb3.95901 O11.937015,0.08666226
Fe0.15 Mg1.85 O4 Si1,0.075725041
Fe1 Se0.15 Te0.85,0.211354544
Ca5.03 Fe21.77 O40 Si1.3,0.090223368
Ir16.9 P12 Y7,0.011059345
N5.99 O0.01 Ta5,0.00786939
Cu0.33 Ir0.67 Na0.86 O2,0.269281581
Mg0.978 Si2 Sm2.022,0.021144778
Al1 Pu3,0.562335145
Li1 Se2 Y1,0.34657359
Fe0.6 Li1 Mn1.4 O4,0.347131837
Na1.2 O8 V3,0.042127596
Fe1.4 O4 Ti0.15 Zn1.3 Zr0.15,0.314418462
Fe1.8 In0.2 Mg1 O4,0.292821785
Fe0.5 Mn1 O3 Sb0.5,0.138629436
O3.8375 Ti3.07,0.413455071
As0.8 Cd0.2 In0.8 S0.2,0.500402424
Ca0.18 Mn1 O3 Pr0.52 Sr0.3,0.201979464
Ag0.25 Al1.75 Eu1,0.251180108
Co13 Er0.4 Fe4 Pr1.6,0.540527118
Ba1.2 Mn3.4 Nd2.8 O12 Ti0.6,0.206714678
Mn0.895 Re0.105,0.272821617
La0.7 Mn1 Nd0.05 O3 Sr0.25,0.149206533
Fe1.27 Sb1,0.25694222
Ba3 Nb0.8 O8.6 W1.2,0.361946991
As1 Cu1 S0.2 Se0.8,0.166800808
As4 Cl6 Hg7.5,0.03960841
Al1.5 Er1 Mn0.5,0.374890096
Al1.846 Pt0.154 Zr1,0.180920319
Fe1 Ge2 Li1 O6,0.000790726
Ir0.42 Nb0.58 Se2,0.226764
Mg2 O4 Sn1,0.198042052
Bi0.775 O1.5 Tb0.225,0.628194132
Pd1 Zn2,0.079535359
Cr1 Ga4 O12 Tb3,0.069301918
C3 Ca1.5 F1 Mn0.5 Na3 O9,0.038508177
Ce9.852 S16 U1.236,0.262213373
Ba1 La2 S4,0.272692658
Al14 Ga2 Tm8,0.251180108
Er1 Se2 Yb0.5,0.198042052
La0.4 Mn1 O2.6 Sr0.6,1.185529399
Fe0.06 Li1 Mn0.94 O4 P1,0.032423932
Al3 Li1 N14 O2 Si9,0.488366851
C0.25 Co3 Ge1,0.132314152
Na1.333 Pr10.664 Se15.996,0.149437781
Ba1 Ir0.4 Mn0.6 O3,0.132150755
Ca0.6 Mn1 Nd0.4 O3,0.134602333
Ba12 Br1.99 Cl3.01 F19,0.091065046
Ag1 Ca2 O12 V3 Zn2,0.09544243
Co1.4 O4 Sn1 Zn0.6,0.294186575
S4 Sm1.5 Yb1.5,0.297063077
Cu4 Pd1 Th0.2 U0.8,0.083400404
Ba2 Cu3 O6.59 Y1,0.0537616
H12 Fe0.07 K2 Ni0.93 O14 S2,0.008181902
O0.48 Ti1,0.467802005
La2 Nb1 O10 Rb1 Ti2,0.086643398
Ca2.74 O12 Pb0.26 Te2 Zn2.87,0.07175387
H6 Be2.29 Ca1.16 Fe0.91 O17 Si4.71,0.060194752
Ag6 Al5 La1,0.630793913
Au0.09 Fe0.91,0.297885968
Gd0.2 O3 Y1.8,0.130033189
La2 O7 Pb2,0.526068183
H2 Ca0.1 Fe3.94 Mg1.25 Mn1.9 O24 Si7.81,0.18167738
Cr4.14 Te8,0.040703587
Al0.75 Cu2.25 Ti1,0.140583786
Ag4 Ge1 Hg2 Se6,0.135153507
Fe6 Ga6 Tb1,0.639828167
Mg0.025 Mn2.855 O4 Zn0.121,0.070032971
Ga1 Ni0.75 Pt0.25,0.281167572
Fe0.65 Pt0.35,0.647446639
Ce0.27 Cu1 Nd1.32 O3.93 Sr0.41,0.404123853
Al1.332 Ca3 Fe0.668 O12 Si3,0.063697527
Bi6.154 O16 P2 Ti0.846,0.017183408
Fe11 Re1 Tb1,0.173026198
Br1 Ca1.52 N1 Sr0.48,0.276687171
Fe21.16 O31.92,0.079394653
C0.7 B36 Mg3 Si9.3,0.026598879
Co0.99 La1 O3 Ti0.01,0.011200307
B4 Ba2.95 Bi1.26 Eu0.79 O12,0.176257091
Cu2 Fe0.66 O6 Sb0.66 Ti0.66,0.31873839
Al1 Nd0.8 O3 Tb0.2,0.100080485
Co0.3 Fe1.7 P1,0.281806059
Ni0.92 Ti0.08,0.278769372
Fe0.2856 Li0.2856 O0.9996 Zn0.4284,0.539827549
Li9 O3 P3 S9,0.491573242
B10 Na5.88 Se18,0.016112363
Au1.81 Bi0.12 Sb0.11 Te3.04,0.097575141
Cs1 Eu1 Ge1 S4,0.024036131
Cu0.18 Fe0.3 Mn0.52 Na0.9 O2,0.34230264
Er1 Fe11.35 Nb0.65,0.13528304
La1 Pd3 Sn1,0.138629436
Er2 Ga4.17 In0.83 Pt3,0.045588621
Cr0.3 Fe2.7 Si1,0.24381223
Mg1 Mo0.2 O6 Sr2 W0.8,0.055252844
Br31 Mo9 Rb12 Te0.66,0.067349198
Cu0.95 Pd0.55 Sn1,0.844162773
Bi1 La2 O1.1,0.33567747
Fe2.25 Si1 V0.75,0.421751358
Ag0.6 Ce1 Pd2.4,0.375301818
Li1.06 Mn1.5 Ni0.44 O4,0.02759905
Cr1.75 Cu1 Fe0.25 O4,0.107648618
Al2 Gd0.5 U0.5,0.23104906
Ca2 Fe0.82 Li1.18 N2,0.078565581
C2.666 Mo2.666 Ta1.333,0.763730376
Bi1 Cu3.824 I1 Se4,0.04736091
Cu1 Ge1 Tm1,0.46209812
Al3 Au5.25 Cu3.75,0.188385081
C8 Ca1.44 Cu1 La2.848 Na1.4 O24 Sr0.4,0.126411354
Ca0.5 La0.4 Mn1 Nd0.1 O3,0.188669678
S0.74 Ti1.11,0.403399628
Al0.2 Co1.8 Y1,0.216721982
N0.95 Nb1,0.101802689
Cr0.4 Mn0.6 P1,0.336505834
Ba1.5 Cu3 La1.5 O7.02,0.226208538
Ni1 O2 Rb0.1,0.127225062
La2 Mn0.2 Ni1 O6 Ti0.8,0.115056837
N0.45 Nb0.5 O2.55 Sr1 Ti0.5,0.392254889
As1 Cl1 Cu5.5 O10 V1,0.089230467
Bi0.95 Fe0.97 Mn0.03 Nd0.05 O3,0.066651482
H2 Li0.13 Mg0.75 Zr0.12,0.245140629
Pr1 Te2,0.037028509
Ba1 O2.9 V1,0.055236403
Ba0.4 Mg1 O6 Sr1.6 Te1,0.100080485
Fe2.15 Li0.15 O4 Zn0.7,0.245371767
La2 Ni1 O4.18,0.367817682
Ir0.7 Ti1.3,0.305432151
Co4 In0.26 Sb12.23,0.034751784
C4 Gd1 La1,0.23104906
F1 K1 Nb1 O2,0.381769722
Co3 Fe8 Ti1 Y1,0.652699474
C4 H4 Co0.667 Mn1 N4 O2,0.881908135
B2 Cr1 W1,0.34657359
Fe1.6 Ru0.4 Sm1,0.333601616
In18.88 Pb7.12 Se34,0.098146556
Bi25.04 Fe0.84 O40,0.026508702
Co1 Ge3 Li2 O8,0.136346329
Eu0.05 Li0.05 O6 Sr1.9 W1 Zn1,0.047013582
Cd0.5 S1 Zn0.5,0.34657359
Al0.26668 As1.06672 Ni2.0001,0.581950403
Bi12 I5 Pt3,0.030395884
Cr1.8 Ni1 S4 V0.2,0.20856467
H4 Fe3.63 O9 Si1.37,0.069226999
B1 Mn0.2 Mo1.8,0.216721982
Ca1 Mg2 O12 S3,0.015257127
H4 Ce2 N1 O12 P3,0.25205352
Ag0.14 Ca1 Zn0.87,0.197828528
Ba2 Ca0.1 Cu3 Nd0.803 O7.02 Pr0.1,0.108280953
In1 Li1 Se2,0.34657359
Cr0.2 Pt0.8,0.500402424
Ba2 Ca1.842 Cu3 O9.994 Tl1.95,0.286038238
Ca3 Cr14 O56 Sr18,0.015234004
Nb0.33 Ti0.33 Zr0.33,1.109609269
Cl11.5 O0.5 P1.5 Sb1,0.077563468
La2 O3,1.109035489
Ag6 Cu4.44 Fe0.96 S12.09 Sb4 Zn0.6,0.170177063
Cu1.4 Mn4.6 Nd1,0.174532658
K5.908 O31 P6 V6,0.066199705
Ce1 Mn1 Pd1 Si2,0.277258872
Al0.95 K0.94 Na0.06 O8 Si3.05,0.133079797
Mn1.027 Sb1,0.061250109
Cl6 Cs2 Ho0.25 Na1 Y0.75,0.056233514
Al6 Cl2 Li3.85 Na4.15 O24 Si6,0.180695408
Fe1 La0.5 O3 Pr0.5,0.138629436
Ag2 Bi3 Cl3 S4,0.37882053
Fe2.144 Mg0.78 O4 Re0.076,0.286967241
Ba1 O24 P6 Zr4,0.001600044
Cd1 Fe1 Mn1 Na2 O12 P3,0.11935496
Er0.3 Gd0.7 Ni1,0.305432151
C1 U0.32 Zr0.68,0.313434729
Ca1.5 Li2 Nb3 O10,0.236197516
Bi1.5 Mg0.75 Na0.25 Nb1.5 O6.875,0.780106033
H1.8 Al1 Ca1.66 F0.2 Fe1.35 K0.01 Mg3.47 Na0.49 O23.8 Si7.28 Ti0.06,0.220293456
Li7 O6 Ta1,0.215297235
Fe1.6 O4 Ti0.17 Zn1.2 Zr0.03,0.238305501
H2 Ca0.24 Mg4.51 Mn2.25 O24 Si8,0.069200732
Al2.94 Au4.06 Sr1,0.035406767
Ce1.8 In8 Rh0.98,0.069081562
B2 Ba0.67 Pt3,0.111848084
Cs1 Mn0.333 O6 Te1.667,0.100243842
Cr0.4 Fe0.475 W0.125,0.980055711
Bi0.95 Fe1 O3 Y0.05,0.039703049
Bi0.5 O7 Ru2 Sm1.5,0.102242754
H1.93 Al1.76 F0.07 Fe1.2 Li1.97 Mg2.01 Mn0.04 Na0.03 O23.93 Si8 Zn0.01,0.093885803
B2 Ca1 O10 U2,0.046209812
Ba0.88 Bi2 Nb2 O9 Pb0.12,0.13382135
Bi2.5 K6.5 O34 P6 W4,0.024400686
As1 Sb1,0.693147181
Cu1 Li2 Sn1,0.34657359
Ni2 Tb0.97,0.014548529
Hf0.008 O4 Ti1.1 Zr0.893,0.236964771
O7 V2 W1,0.219496607
B1 Co2 Fe1 O5,0.092928005
La0.02 O4 Sn1 Sr1.98,0.016000438
Cd0.8 S1 Sr0.2,0.250201212
Ag1 S0.2 Se1.8 Sn1,0.509115077
Ag0.5 Cu1.5 In2 Te4,0.140583786
B6 Fe13.76 Ir9.24,0.465224012
Hf5.35 P8.93 Ti8.65,0.346993097
Fe2.48 Mg0.09 O4 Si0.43,0.134683162
B6 Eu0.95 Na0.05,0.02835932
B2 Nb0.5 V0.5,0.23104906
Cl12 Mo2 O2 Te15,0.117278546
F18 Mn4.5,0.149956039
Ag0.95 Se2 Sn1.05,0.34594833
La1 Nd1 O1.75 S1,0.118386346
La1 Li2 Nb1 O7 Ti1,0.11552453
Ca0.55 Mn0.45 S1,0.344069407
Al0.599 Nb0.424 Nd0.146 O3 Sr0.832,0.239191873
Ba0.8 O16 Ti8,0.054275134
Sn2 Te6 Tl8,0.200938638
As1 Co0.7 Mn1 Rh0.3,0.203621434
Fe0.67 Sc1 Si2,0.172800718
Gd0.9 Tl1 Y0.1,0.162541487
Ce0.859 O1.99 Pr0.141,0.157101258
Ce3.2 Cu2.75 Mo0.25 O12.97 Sr2 Y0.8,0.193391058
Mn1 Ni1 Rh1 Sn1,0.34657359
Ce0.9 Fe4 Sb12,0.018710302
Gd0.5 O2 Pa0.5,0.23104906
H8 F24 K8 O5.08 Re8 S6.92,0.022998125
Bi9.85 O21 Pb6.15,0.287994988
Fe1 Na2.88 O8 P2,0.076230187
Cu38 Ga13 Lu14,0.494697037
Fe0.07 Mn0.93 Na1 O4 P1,0.050239723
Cf1 F1 O1,0.46209812
Al0.51 Ga2.49 Ni2,0.273531728
In4 Mo14.52 O26 Ti1.48,0.024915518
C16 H81 N4 Na3 O92.5 P2 Pr1 W22,0.017594849
Au0.61 Li0.39,0.668748087
Ba1.286 Ca0.429 Cu2.764 Fe0.236 La1.071 O7.24 Y0.214,0.398605572
Ca1 O7 Ti2.08 Zr0.92,0.069972334
Al3.9 Nb6.5 Ni2.6,0.389824847
B1 Cl15 Hf6 Na0.76,0.07383455
Al7.4 Ba8 Ge38.6,0.355438534
Bi0.05 Ca0.1 In0.3 La0.7 Mn0.7 O3 Sr0.15,0.305029977
Ce0.98 Ho0.02,0.098039113
Al0.6 Mg1.4 Sr1,0.407242868
Ge3.72 In6 Ni4.28 Sm7,0.189732608
B1 Co4 Fe10 Gd2,0.326186908
Al2.82 Au6.18 Sr2,0.062648247
Cu0.8 Ge3 Nd2,0.474093621
Ag1.15 Ge2.85 Nd2,0.389500619
Cu1.5 La0.9 O5 Pb0.5 Sr1.1,0.22993609
Cu1.71 Ni0.14 Ti1,0.352283572
